"MP_hydroid","Facility_hydroid","Latitude","Longitude","fips_code","ftype","wsp_2020_GW","GWP_permit"
64679,67699,37.9613888889,-76.7702777778,51159,"municipal",17.964780172269,"GWP"
193525,67699,37.959761111111,-76.755961111111,51159,"municipal",1.05587202810706,"GWP"
193527,67699,37.959430555556,-76.755330555556,51159,"municipal",2.63160399526512,"GWP"
379431,67699,37.959880555556,-76.742161111111,51159,"municipal",18.2591082390275,"GWP"
59392,73187,38.1688888889,-76.8688888889,51193,"commercial",0.763063026041997,"GWP"
59394,73187,38.1727777778,-76.8783333333,51193,"commercial",0.513499923416877,"GWP"
65164,73187,38.1702777778,-76.8652777778,51193,"commercial",0.123437050541125,"GWP"
409058,73187,38.162266666667,-76.870005555556,51193,"commercial",0,"GWP"
382,73613,37.519416666667,-77.178944444444,51127,"municipal",0.685504996329312,"GWP"
391,73613,37.516527777778,-77.180472222222,51127,"municipal",4.54449500367069,"GWP"
65307,74135,37.9736111111,-76.47,51133,"irrigation",0.332262035010941,"GWP"
65317,74135,37.9722222222,-76.4672222222,51133,"irrigation",0.0427379649890591,"GWP"
64452,90580,37.754389,-77.035056,51097,"irrigation",5.40012816838005,"GWP"
401373,90580,37.753972222222,-77.036944444444,51097,"irrigation",0.00975111453112865,"GWP"
58933,90584,38.239667,-77.260056,51033,"commercial",0.0122457235050187,"GWP"
59268,90584,38.233091,-77.266078,51033,"commercial",3.228487203747,"GWP"
60170,90584,38.237361,-77.268833,51033,"commercial",0,"GWP"
379304,90584,38.232833,-77.266167,51033,"commercial",0,"GWP"
379305,90584,38.232528,-77.26575,51033,"commercial",2.59926707274798,"GWP"
379306,90584,38.232667,-77.266,51033,"commercial",0,"GWP"
60743,90588,38.232,-77.325694,51033,"irrigation",5.15882202429544,"GWP"
62984,90588,38.231306,-77.322861,51033,"irrigation",5.16237983258806,"GWP"
63790,90588,38.230944,-77.323333,51033,"irrigation",0.000266835621946316,"GWP"
64222,90588,38.228139,-77.333694,51033,"irrigation",11.5785313074945,"GWP"
62716,90589,38.2263888889,-77.4958333333,51177,"municipal",0,"GWP"
62982,90589,38.225555555556,-77.496944444444,51177,"municipal",0,"GWP"
417432,90589,NA,NA,51177,"municipal",0,"GWP"
417434,90589,NA,NA,51177,"municipal",0,"GWP"
428603,90589,38.226527777778,-77.496055555556,51177,"municipal",0,"GWP"
62800,90590,38.050227682135,-76.55000169787,51193,"commercial",0.549084102636802,"GWP"
62947,90590,38.049135537324,-76.551138912323,51193,"commercial",7.10574217181741,"GWP"
62948,90590,38.04953,-76.54983,51193,"commercial",7.92295959739155,"GWP"
65639,90590,38.04975,-76.551778,51193,"commercial",1.77621412815424,"GWP"
192823,90591,37.906364,-76.946247,51033,"irrigation",0,"GWP"
59022,90592,38.1019444444,-77.2902777778,51033,"municipal",14.9179126998685,"GWP"
59299,90592,38.1361111111,-77.3483333333,51033,"municipal",3.9667844943442,"GWP"
59324,90592,38.1497222222,-77.3583333333,51033,"municipal",10.2376279523324,"GWP"
59335,90592,38.1494444444,-77.3311111111,51033,"municipal",6.09777258127158,"GWP"
59336,90592,38.2130555556,-77.3025,51033,"municipal",0.201044442881331,"GWP"
59337,90592,38.1025,-77.2908333333,51033,"municipal",0,"GWP"
59353,90592,38.0902777778,-77.3383333333,51033,"municipal",11.5470398716866,"GWP"
59354,90592,38.1036111111,-77.2927777778,51033,"municipal",0.255597047283318,"GWP"
59438,90592,38.0997222222,-77.2919444444,51033,"municipal",0.941256546494042,"GWP"
59442,90592,38.1347222222,-77.3252777778,51033,"municipal",3.14162239781458,"GWP"
62921,90592,38.076388888889,-77.323333333333,51033,"municipal",0,"GWP"
62922,90592,38.080555555556,-77.304166666667,51033,"municipal",0,"GWP"
62944,90592,38.1358333333,-77.3411111111,51033,"municipal",2.16629952623445,"GWP"
62945,90592,38.1044444444,-77.2797222222,51033,"municipal",0.701596961239302,"GWP"
62962,90592,38.1458333333,-77.1863888889,51033,"municipal",1.74913645763642,"GWP"
62964,90592,38.1433333333,-77.185,51033,"municipal",0,"GWP"
62974,90592,38.165,-77.283333333333,51033,"municipal",0,"GWP"
62976,90592,38.149444444444,-77.329166666667,51033,"municipal",0,"GWP"
63006,90592,38.1411111111,-77.3111111111,51033,"municipal",1.62786233251271,"GWP"
64676,90592,38.135,-77.3286111111,51033,"municipal",3.09395942543536,"GWP"
65218,90592,38.1361111111,-77.3519444444,51033,"municipal",0.0680828456033312,"GWP"
65286,90592,38.1466666667,-77.3544444444,51033,"municipal",2.25888621970672,"GWP"
65287,90592,38.2127777778,-77.35,51033,"municipal",0.0213661600320622,"GWP"
65288,90592,38.0708333333,-77.3333333333,51033,"municipal",10.8068941741656,"GWP"
65289,90592,38.0694444444,-77.3283333333,51033,"municipal",8.28782888684237,"GWP"
65290,90592,38.1302777778,-77.3230555556,51033,"municipal",0.0710711197336895,"GWP"
65291,90592,38.1802777778,-77.2925,51033,"municipal",0.612496587585784,"GWP"
65292,90592,38.1386111111,-77.3147222222,51033,"municipal",2.4152227612933,"GWP"
65449,90592,NA,NA,51033,"municipal",0.559155894358887,"GWP"
65562,90592,NA,NA,51033,"municipal",0.0581053303125235,"GWP"
68439,90592,NA,NA,51033,"municipal",0.204039357620868,"GWP"
191626,90592,38.096847,-77.32609,51033,"municipal",0.644222097936422,"GWP"
191627,90592,38.165311,-77.284546,51033,"municipal",0.00711582777291583,"GWP"
191629,90592,38.07958,-77.321257,51033,"municipal",0,"GWP"
277912,192313,37.669780555556,-76.758505555556,51097,"fossilpower",0,"GWP"
277914,192313,37.669747222222,-76.758536111111,51097,"fossilpower",0,"GWP"
378495,193241,37.016231,-77.060739,51183,"industrial",0,"GWP"
378497,193241,37.016137,-77.060741,51183,"industrial",0,"GWP"
378499,193241,37.016911,-77.058403,51183,"industrial",0,"GWP"
378562,378561,37.25083,-76.49794,51073,"commercial",0,"GWP"
378564,378561,37.25066,-76.4986,51073,"commercial",0,"GWP"
378566,378561,37.24997,-76.49852,51073,"commercial",0,"GWP"
378570,378561,37.25039,-76.4994,51073,"commercial",0,"GWP"
378573,378561,37.2491,-76.49991,51073,"commercial",0,"GWP"
439599,393295,37.921755,-75.541118,51001,"agriculture",0.452505416982769,"GWP"
439601,393295,37.921634,-75.541226,51001,"agriculture",0.432382450128785,"GWP"
439613,393295,37.921479,-75.541305,51001,"agriculture",0.413566169434151,"GWP"
439615,393295,37.921359333333,-75.541368944444,51001,"agriculture",0.441398584628298,"GWP"
439641,393295,37.921094,-75.541555,51001,"agriculture",0.414222125886145,"GWP"
439645,393295,37.920993,-75.541616,51001,"agriculture",0.346271832227646,"GWP"
439649,393295,37.920875,-75.541674027778,51001,"agriculture",0.452244079750899,"GWP"
439657,393295,37.920667,-75.541781,51001,"agriculture",0.447409340961306,"GWP"
439215,398646,37.661620448004,-75.754015797459,51001,"agriculture",0,"GWP"
439360,398646,37.661431566171,-75.753751898728,51001,"agriculture",0,"GWP"
439362,398646,37.660231582374,-75.755251932736,51001,"agriculture",0,"GWP"
439364,398646,37.660231582374,-75.755251932736,51001,"agriculture",0,"GWP"
439366,398646,37.660331578094,-75.755451939778,51001,"agriculture",0,"GWP"
439368,398646,37.659728813212,-75.755676940792,51001,"agriculture",0,"GWP"
439370,398646,37.660009358414,-75.756054732755,51001,"agriculture",0,"GWP"
435079,398647,37.740312,-75.698568111111,51001,"agriculture",0,"GWP"
435083,398647,37.740467,-75.698445472222,51001,"agriculture",0,"GWP"
435087,398647,37.740145,-75.698700777778,51001,"agriculture",0,"GWP"
435107,398647,37.739979,-75.698823638889,51001,"agriculture",0,"GWP"
435111,398647,37.73981,-75.69893925,51001,"agriculture",0,"GWP"
435985,398647,37.739781,-75.701718,51001,"agriculture",0,"GWP"
436652,398647,37.740228,-75.701371183333,51001,"agriculture",0,"GWP"
436668,398647,37.739549,-75.701900366667,51001,"agriculture",0,"GWP"
439376,398648,37.889208295583,-75.543626436024,51001,"agriculture",0,"GWP"
439378,398648,37.88918052135,-75.544015332787,51001,"agriculture",0,"GWP"
439380,398648,37.889224951539,-75.54224863108,51001,"agriculture",0,"GWP"
439382,398648,37.889124948543,-75.541548618258,51001,"agriculture",0,"GWP"
439384,398648,37.890124925991,-75.541548609207,51001,"agriculture",0,"GWP"
439386,398648,37.889624935015,-75.541248607844,51001,"agriculture",0,"GWP"
439549,398649,37.665109833333,-75.717399,51001,"agriculture",0.46239435464019,"GWP"
439551,398649,37.66573,-75.718484,51001,"agriculture",0.436774548992486,"GWP"
439553,398649,37.664869,-75.716409722222,51001,"agriculture",0.481899916773142,"GWP"
439555,398649,37.664664,-75.716025,51001,"agriculture",0.584116564489093,"GWP"
439557,398649,37.664495,-75.715217777778,51001,"agriculture",0.404965478437211,"GWP"
439559,398649,37.664234,-75.714481111111,51001,"agriculture",0.408228909024839,"GWP"
439561,398649,37.666226833333,-75.717465,51001,"agriculture",0.421620227643039,"GWP"
378702,398653,37.59784,-75.75053,51001,"agriculture",0,"GWP"
378706,398653,37.59766,-75.75076,51001,"agriculture",0,"GWP"
378710,398653,37.59759,-75.75086,51001,"agriculture",0,"GWP"
378714,398653,37.59755,-75.75088,51001,"agriculture",0,"GWP"
378718,398653,37.59732,-75.75127,51001,"agriculture",0,"GWP"
378722,398653,37.59871,-75.75176,51001,"agriculture",0,"GWP"
378726,398653,37.59855,-75.75193,51001,"agriculture",0,"GWP"
378730,398653,37.59841,-75.75215,51001,"agriculture",0,"GWP"
378738,398653,37.59836,-75.75232,51001,"agriculture",0,"GWP"
378742,398653,37.59824,-75.75248,51001,"agriculture",0,"GWP"
437734,398661,37.835112,-75.574075,51001,"agriculture",0.295961360600144,"GWP"
437736,398661,37.83454,-75.5734,51001,"agriculture",0.328589045319083,"GWP"
437738,398661,37.83436,-75.57367,51001,"agriculture",0.398109135751721,"GWP"
437740,398661,37.83335,-75.57338,51001,"agriculture",0.477340458329051,"GWP"
455051,398661,37.833260555556,-75.573157222222,51001,"agriculture",0,"GWP"
426544,398665,37.995186,-75.530486,51001,"agriculture",0,"GWP"
426601,398665,37.995021,-75.530672,51001,"agriculture",0,"GWP"
426674,398665,37.99543,-75.53127,51001,"agriculture",0,"GWP"
426721,398665,37.995298,-75.531434,51001,"agriculture",0,"GWP"
426788,398665,37.995688,-75.532049,51001,"agriculture",0,"GWP"
426869,398665,37.995469,-75.532223,51001,"agriculture",0,"GWP"
439829,398669,37.98588,-75.52285,51001,"agriculture",0.528791455899316,"GWP"
439831,398669,37.98623,-75.52328,51001,"agriculture",0.566498651238571,"GWP"
439833,398669,37.987167,-75.523551,51001,"agriculture",0.4575630880727,"GWP"
439835,398669,37.98694,-75.52126,51001,"agriculture",0.534923869411767,"GWP"
439837,398669,37.98808,-75.52126,51001,"agriculture",0.488961924981037,"GWP"
439852,398669,37.98802,-75.52152,51001,"agriculture",0.466968810172489,"GWP"
439854,398669,37.98753,-75.52141,51001,"agriculture",0.457170877525281,"GWP"
439856,398669,37.98856,-75.52107,51001,"agriculture",0.471627684992766,"GWP"
439860,398669,37.98945,-75.52149,51001,"agriculture",0.439125526824867,"GWP"
439862,398669,37.98933,-75.52125,51001,"agriculture",0.488368110881206,"GWP"
449053,398669,37.98694,-75.52126,51001,"agriculture",0,"GWP"
439603,398673,37.804744,-75.640837,51001,"agriculture",0.388461538461538,"GWP"
439605,398673,37.80478,-75.641023,51001,"agriculture",0.367307692307692,"GWP"
439607,398673,37.804902,-75.641219,51001,"agriculture",0.340384615384615,"GWP"
439609,398673,37.804992,-75.641457,51001,"agriculture",0.363461538461539,"GWP"
439611,398673,37.80501,-75.641491,51001,"agriculture",0.340384615384615,"GWP"
439858,398681,37.618166666667,-75.737638888889,51001,"agriculture",0,"GWP"
439868,398681,37.618166666667,-75.737444444444,51001,"agriculture",0,"GWP"
439874,398681,37.618777777778,-75.73719444,51001,"agriculture",0,"GWP"
439876,398681,37.618805555556,-75.736805555556,51001,"agriculture",0,"GWP"
439878,398681,37.619361111111,-75.736805555556,51001,"agriculture",0,"GWP"
439880,398681,37.619388888889,-75.736555555556,51001,"agriculture",0,"GWP"
439225,398685,37.97843,-75.54487,51001,"agriculture",0.213673036093418,"GWP"
439227,398685,37.97805,-75.54443,51001,"agriculture",0.09793347487615,"GWP"
439229,398685,37.97828,-75.54355,51001,"agriculture",0.0558244869072895,"GWP"
439231,398685,37.97795,-75.54405,51001,"agriculture",0.127409766454352,"GWP"
439233,398685,37.97828,-75.54677,51001,"agriculture",0.0955272469922152,"GWP"
439235,398685,37.97781,-75.54595,51001,"agriculture",0.0896319886765747,"GWP"
439898,398693,37.900306,-75.539035,51001,"agriculture",0.248594880168412,"GWP"
439900,398693,37.90032,-75.53823,51001,"agriculture",0,"GWP"
439902,398693,37.9003,-75.53788,51001,"agriculture",1.62640511983159,"GWP"
402139,402138,38.2065,-77.348472,51033,"municipal",0,"GWP"
402141,402138,38.209130290266,-77.348700963032,51033,"municipal",0,"GWP"
439799,410176,37.78219637,-75.61192212,51001,"agriculture",0.070848192841235,"GWP"
439803,410176,37.7823063,-75.61182347,51001,"agriculture",0.385341853593211,"GWP"
439805,410176,37.78241832,-75.61172728,51001,"agriculture",0.0300790404518261,"GWP"
439807,410176,37.78253408,-75.61163495,51001,"agriculture",0.419586893550124,"GWP"
439809,410176,37.78190368,-75.61217442,51001,"agriculture",0.10915442728424,"GWP"
439815,410176,37.78178125,-75.61227423,51001,"agriculture",0.328825747099667,"GWP"
439817,410176,37.78167255,-75.61236632,51001,"agriculture",0.42660882982285,"GWP"
439819,410176,37.78154483,-75.6124782,51001,"agriculture",0.0295550153568465,"GWP"
439911,410326,37.867175,-75.578031,51001,"agriculture",0.0105925404644616,"GWP"
439913,410326,37.867261,-75.577889,51001,"agriculture",0.00569598874032371,"GWP"
449333,410326,37.86785,-75.579175,51001,"agriculture",0.117317382125264,"GWP"
449335,410326,37.867833333333,-75.579302777778,51001,"agriculture",0.00839408866995074,"GWP"
439563,410329,37.997247222222,-75.471191666667,51001,"agriculture",0,"GWP"
439565,410329,37.99635,-75.471202777778,51001,"agriculture",0,"GWP"
439567,410329,37.998854666667,-75.469989833333,51001,"agriculture",0,"GWP"
428457,413260,37.85,-75.5895864,51001,"agriculture",0.549276147712317,"GWP"
428461,413260,37.85,-75.589822683333,51001,"agriculture",0.597816830533406,"GWP"
428465,413260,37.85,-75.590133683333,51001,"agriculture",0.640396376867694,"GWP"
428469,413260,37.85,-75.59036765,51001,"agriculture",0.564604784392661,"GWP"
435142,413260,37.85,-75.591209166667,51001,"agriculture",0.556088875125803,"GWP"
435186,413260,37.85,-75.5913268,51001,"agriculture",0.987845474955485,"GWP"
442284,413260,37.863774333333,-75.59148395,51001,"agriculture",0.358093984671363,"GWP"
442287,413260,37.86358995,-75.591603016667,51001,"agriculture",1.24587752574127,"GWP"
439848,414879,37.92375,-75.622594444444,51001,"agriculture",0.728291601746802,"GWP"
439850,414879,37.924427777778,-75.622347222222,51001,"agriculture",0.751708398253198,"GWP"
439716,414882,37.94075,-75.616444444444,51001,"agriculture",0.498827876668786,"GWP"
439718,414882,37.940861111111,-75.616722222222,51001,"agriculture",0.498805361305361,"GWP"
439720,414882,37.941388888889,-75.615055555556,51001,"agriculture",0.702366762025853,"GWP"
440189,414910,37.773733333333,-75.667955555556,51001,"agriculture",0,"GWP"
440191,414910,37.773369444444,-75.669575,51001,"agriculture",0,"GWP"
440193,414910,37.772788888889,-75.669094444444,51001,"agriculture",0,"GWP"
440195,414910,37.773113888889,-75.668794444444,51001,"agriculture",0,"GWP"
439659,414960,37.6098,-75.7382,51001,"agriculture",0,"GWP"
439661,414960,37.6097,-75.7379,51001,"agriculture",0,"GWP"
440030,414964,37.565281,-75.875831,51001,"agriculture",0,"GWP"
440040,414964,37.56632,-75.876822,51001,"agriculture",0,"GWP"
440051,414964,37.567161111111,-75.876988888889,51001,"agriculture",0,"GWP"
440053,414964,37.567172222222,-75.876813888889,51001,"agriculture",0,"GWP"
439663,415085,37.655526,-75.69325,51001,"agriculture",0.287136254262814,"GWP"
439665,415085,37.655225,-75.692927,51001,"agriculture",0.316502501428151,"GWP"
439667,415085,37.654995,-75.693858,51001,"agriculture",0.313069745702564,"GWP"
439669,415085,37.654668,-75.69344,51001,"agriculture",0.30712517527308,"GWP"
439671,415085,37.654137,-75.694448,51001,"agriculture",0.28738726262399,"GWP"
439673,415085,37.654137,-75.694082,51001,"agriculture",0.388779060709402,"GWP"
441063,415089,37.848768466667,-75.5766119,51001,"agriculture",0.522077922077922,"GWP"
441065,415089,37.8484478,-75.576778583333,51001,"agriculture",0.490909090909091,"GWP"
441067,415089,37.8486074,-75.575826,51001,"agriculture",0.475324675324675,"GWP"
441069,415089,37.848185933333,-75.57605515,51001,"agriculture",0.522077922077922,"GWP"
441071,415089,37.8475704,-75.5754466,51001,"agriculture",0.506493506493507,"GWP"
441073,415089,37.847011883333,-75.573600733333,51001,"agriculture",0.483116883116883,"GWP"
450409,415108,37.615694444444,-75.735972222222,51001,"agriculture",0.757473703709027,"GWP"
450413,415108,37.615611111111,-75.735527777778,51001,"agriculture",0,"GWP"
450415,415108,37.615527777778,-75.735111111111,51001,"agriculture",0.801412901670156,"GWP"
450417,415108,37.615444,-75.734694,51001,"agriculture",0.820160037302648,"GWP"
450426,415108,37.615388888889,-75.734305555556,51001,"agriculture",0.82933878820687,"GWP"
450430,415108,37.615305555556,-75.733916666667,51001,"agriculture",0.7916145691113,"GWP"
439882,415112,37.898015,-75.505165,51001,"agriculture",1.35223339376957,"GWP"
439884,415112,37.898371,-75.504789,51001,"agriculture",0.118441294434372,"GWP"
439886,415112,37.897585,-75.505555,51001,"agriculture",0.0293253117960552,"GWP"
440173,415481,37.8488,-75.578480555556,51001,"agriculture",0,"GWP"
440175,415481,37.849111111111,-75.578419444444,51001,"agriculture",0,"GWP"
440177,415481,37.84991944,-75.581330555556,51001,"agriculture",0,"GWP"
440179,415481,37.849619444444,-75.581519444444,51001,"agriculture",0,"GWP"
440181,415481,37.849330555556,-75.580719444444,51001,"agriculture",0,"GWP"
440183,415481,37.849719444444,-75.58095,51001,"agriculture",0,"GWP"
440185,415481,37.8495,-75.5788,51001,"agriculture",0,"GWP"
440187,415481,37.849130555556,-75.579988888889,51001,"agriculture",0,"GWP"
440779,415495,37.822274,-75.574072222222,51001,"agriculture",0,"GWP"
440781,415495,37.822133333333,-75.573927777778,51001,"agriculture",0,"GWP"
440783,415495,37.82195,-75.573727777778,51001,"agriculture",0,"GWP"
440785,415495,37.821711111111,-75.573425,51001,"agriculture",0,"GWP"
440787,415495,37.821448,-75.573157,51001,"agriculture",0,"GWP"
440789,415495,37.821216,-75.572918,51001,"agriculture",0,"GWP"
440791,415495,37.823678611111,-75.578281388889,51001,"agriculture",0,"GWP"
440793,415495,37.823938888889,-75.578138611111,51001,"agriculture",0,"GWP"
440795,415495,37.824400833333,-75.577672777778,51001,"agriculture",0,"GWP"
440797,415495,37.824254444444,-75.577939166667,51001,"agriculture",0,"GWP"
443015,415601,37.9799,-75.5414,51001,"agriculture",0,"GWP"
443017,415601,37.9796,-75.541,51001,"agriculture",0,"GWP"
443019,415601,37.9814,-75.5433,51001,"agriculture",0,"GWP"
443021,415601,37.9816,-75.5431,51001,"agriculture",0,"GWP"
443023,415601,37.9826,-75.5448,51001,"agriculture",0,"GWP"
443025,415601,37.9829,-75.5445,51001,"agriculture",0,"GWP"
440394,415609,37.858434,-75.57561,51001,"agriculture",0,"GWP"
440396,415609,37.857961,-75.576117,51001,"agriculture",0.0259794763034904,"GWP"
440398,415609,37.85749,-75.576613,51001,"agriculture",0,"GWP"
440400,415609,37.857129,-75.577449,51001,"agriculture",0.462084574685945,"GWP"
440403,415609,37.859303,-75.575228,51001,"agriculture",0.151935949010565,"GWP"
440995,415609,37.856407,-75.57809,51001,"agriculture",0,"GWP"
440997,415609,37.858917,-75.574477,51001,"agriculture",0,"GWP"
411885,415621,37.54406528,-75.79866,51001,"agriculture",0,"GWP"
412221,415621,37.54433211,-75.797929222222,51001,"agriculture",0,"GWP"
412225,415621,37.54419719,-75.798319555556,51001,"agriculture",0,"GWP"
412229,415621,37.54443306,-75.797695861111,51001,"agriculture",0,"GWP"
413389,415621,37.54263317,-75.795673233333,51001,"agriculture",0,"GWP"
413402,415621,37.54251131,-75.795887883333,51001,"agriculture",0,"GWP"
413415,415621,37.54228375,-75.796294016667,51001,"agriculture",0,"GWP"
413422,415621,37.54215672,-75.7965516,51001,"agriculture",0,"GWP"
441241,415630,NA,NA,51001,"agriculture",0.192814541323488,"GWP"
441242,415630,NA,NA,51001,"agriculture",0.192047713717694,"GWP"
441243,415630,NA,NA,51001,"agriculture",0.229366657199659,"GWP"
441244,415630,NA,NA,51001,"agriculture",0.355722806021017,"GWP"
441245,415630,NA,NA,51001,"agriculture",0.310735586481113,"GWP"
441246,415630,NA,NA,51001,"agriculture",0.219312695257029,"GWP"
405646,415645,37.78084303,-75.61306908,51001,"agriculture",0,"GWP"
405653,415645,37.78073027,-75.61316682,51001,"agriculture",0,"GWP"
405657,415645,37.78061938,-75.61326412,51001,"agriculture",0,"GWP"
405661,415645,37.78050767,-75.61335588,51001,"agriculture",0,"GWP"
405665,415645,37.78023597,-75.61358533,51001,"agriculture",0,"GWP"
405669,415645,37.78011535,-75.61368242,51001,"agriculture",0,"GWP"
405673,415645,37.78000077,-75.61378048,51001,"agriculture",0,"GWP"
405677,415645,37.77988947,-75.61387628,51001,"agriculture",0,"GWP"
440859,415655,37.62338,-75.787944166667,51001,"agriculture",0,"GWP"
440861,415655,37.62351,-75.78772,51001,"agriculture",0,"GWP"
440863,415655,37.624018055556,-75.788098611111,51001,"agriculture",0,"GWP"
440865,415655,37.624133611111,-75.787928055556,51001,"agriculture",0,"GWP"
440867,415655,37.624622777778,-75.788347222222,51001,"agriculture",0,"GWP"
440869,415655,37.624741388889,-75.788135833333,51001,"agriculture",0,"GWP"
440871,415655,37.62543,-75.78834,51001,"agriculture",1.02916102841678,"GWP"
440873,415655,37.626046666667,-75.788393333333,51001,"agriculture",1.05246955345061,"GWP"
440875,415655,37.626046666667,-75.78878,51001,"agriculture",0.912618403247632,"GWP"
440877,415655,37.626148611111,-75.788606666667,51001,"agriculture",0.88213802435724,"GWP"
440879,415655,37.626662222222,-75.789022777778,51001,"agriculture",0.66339648173207,"GWP"
440881,415655,37.626780833333,-75.788811111111,51001,"agriculture",0.76021650879567,"GWP"
410020,438395,37.797355,-75.635077,51001,"agriculture",3.4,"GWP"
410024,438395,37.797209,-75.63526,51001,"agriculture",3.4,"GWP"
410033,438395,37.797015,-75.635504,51001,"agriculture",3.4,"GWP"
410037,438395,37.796868,-75.635687,51001,"agriculture",3.4,"GWP"
410041,438395,37.798367,-75.636354,51001,"agriculture",3.4,"GWP"
410053,438395,37.79822,-75.636536,51001,"agriculture",3.4,"GWP"
410057,438395,37.798025,-75.636779,51001,"agriculture",3.4,"GWP"
410065,438395,37.797877,-75.636961,51001,"agriculture",3.4,"GWP"
439176,438395,37.80012,-75.63199,51001,"agriculture",0.459642686233849,"GWP"
439178,438395,37.79978,-75.63117,51001,"agriculture",0.169755941936513,"GWP"
439180,438395,37.79928,-75.6317,51001,"agriculture",0.495889828255437,"GWP"
439182,438395,37.79966,-75.63222,51001,"agriculture",0.118051789227415,"GWP"
439905,439904,37.886909,-75.503015,51001,"agriculture",0.0927557106716156,"GWP"
439907,439904,37.887279,-75.503656,51001,"agriculture",1.79009473159382,"GWP"
439909,439904,37.887601,-75.50418,51001,"agriculture",0.117149557734567,"GWP"
90547,450296,37.901736111111,-77.347555555556,51033,"municipal",0,"GWP"
90548,450296,37.901783333333,-77.347277777778,51033,"municipal",0,"GWP"
232615,450366,37.498889,-76.634444,51099,"municipal",0,"GWP"
232617,450366,37.497591,-76.635072,51099,"municipal",0,"GWP"
59372,450455,38.089428261714,-76.725361347198,51001,"irrigation",0,"GWP"
394519,450455,38.091972222222,-76.724444444444,51001,"irrigation",0,"GWP"
