area_sqmi,wd_upstream_mgd,ps_upstream_mgd,Qreach,Qlake,imp_off,wd_mgd,ps_mgd,ps_trib_mgd,wd_trib_mgd,name,description,objectname,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,run_mode,week,Listen on Parent,Send to Children,Send to Parent,Listen to Children,Qout,ps_cumulative_mgd,wd_cumulative_mgd
"1460.05224235","5.904999735","59.47095","1889.43075848","1889.43075848","1","0","0.00423333333333","0","0",,"","",0,"","","4","13","2005","2005-04-13","","1113364800","2","15","0","0","0","0","1889.43075848","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1841.29741717","1841.29741717","1","0","0.00423333333333","0","0",,"","",0,"","","4","14","2005","2005-04-14","","1113451200","2","15","0","0","0","0","1841.29741717","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1765.67729849","1765.67729849","1","0","0.00423333333333","0","0",,"","",0,"","","4","15","2005","2005-04-15","","1113537600","2","15","0","0","0","0","1765.67729849","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1625.76571029","1625.76571029","1","0","0.00423333333333","0","0",,"","",0,"","","4","16","2005","2005-04-16","","1113624000","2","15","0","0","0","0","1625.76571029","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1488.60774853","1488.60774853","1","0","0.00423333333333","0","0",,"","",0,"","","4","17","2005","2005-04-17","","1113710400","2","15","0","0","0","0","1488.60774853","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1378.57373948","1378.57373948","1","0","0.00423333333333","0","0",,"","",0,"","","4","18","2005","2005-04-18","","1113796800","2","16","0","0","0","0","1378.57373948","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1289.13824615","1289.13824615","1","0","0.00423333333333","0","0",,"","",0,"","","4","19","2005","2005-04-19","","1113883200","2","16","0","0","0","0","1289.13824615","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1214.09539329","1214.09539329","1","0","0.00423333333333","0","0",,"","",0,"","","4","20","2005","2005-04-20","","1113969600","2","16","0","0","0","0","1214.09539329","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1148.40831447","1148.40831447","1","0","0.00423333333333","0","0",,"","",0,"","","4","21","2005","2005-04-21","","1114056000","2","16","0","0","0","0","1148.40831447","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1145.27929577","1145.27929577","1","0","0.00423333333333","0","0",,"","",0,"","","4","22","2005","2005-04-22","","1114142400","2","16","0","0","0","0","1145.27929577","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1882.49612281","1882.49612281","1","0","0.00423333333333","0","0",,"","",0,"","","4","23","2005","2005-04-23","","1114228800","2","16","0","0","0","0","1882.49612281","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","3315.85083017","3315.85083017","1","0","0.00423333333333","0","0",,"","",0,"","","4","24","2005","2005-04-24","","1114315200","2","16","0","0","0","0","3315.85083017","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","3572.55479641","3572.55479641","1","0","0.00423333333333","0","0",,"","",0,"","","4","25","2005","2005-04-25","","1114401600","2","17","0","0","0","0","3572.55479641","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","2841.26674472","2841.26674472","1","0","0.00423333333333","0","0",,"","",0,"","","4","26","2005","2005-04-26","","1114488000","2","17","0","0","0","0","2841.26674472","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","2258.54393012","2258.54393012","1","0","0.00423333333333","0","0",,"","",0,"","","4","27","2005","2005-04-27","","1114574400","2","17","0","0","0","0","2258.54393012","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1829.41563409","1829.41563409","1","0","0.00423333333333","0","0",,"","",0,"","","4","28","2005","2005-04-28","","1114660800","2","17","0","0","0","0","1829.41563409","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1542.86980071","1542.86980071","1","0","0.00423333333333","0","0",,"","",0,"","","4","29","2005","2005-04-29","","1114747200","2","17","0","0","0","0","1542.86980071","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.47095","1599.21269232","1599.21269232","1","0","0.00423333333333","0","0",,"","",0,"","","4","30","2005","2005-04-30","","1114833600","2","17","0","0","0","0","1599.21269232","59.4751833333","5.904999735"
"1460.05224235","5.904999735","59.0036166665","2554.48259766","2554.48259766","1","0","0.00386666666667","0","0",,"","",0,"","","5","1","2005","2005-05-01","","1114920000","2","17","0","0","0","0","2554.48259766","59.0074833332","5.904999735"
"1460.05224235","6.20523306183","59.0036166665","3787.96952698","3787.96952698","1","0","0.00386666666667","0","0",,"","",0,"","","5","2","2005","2005-05-02","","1115006400","2","18","0","0","0","0","3787.96952698","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","3737.83985372","3737.83985372","1","0","0.00386666666667","0","0",,"","",0,"","","5","3","2005","2005-05-03","","1115092800","2","18","0","0","0","0","3737.83985372","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2931.21885852","2931.21885852","1","0","0.00386666666667","0","0",,"","",0,"","","5","4","2005","2005-05-04","","1115179200","2","18","0","0","0","0","2931.21885852","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","2274.76771307","2274.76771307","1","0","0.00386666666667","0","0",,"","",0,"","","5","5","2005","2005-05-05","","1115265600","2","18","0","0","0","0","2274.76771307","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1839.98145948","1839.98145948","1","0","0.00386666666667","0","0",,"","",0,"","","5","6","2005","2005-05-06","","1115352000","2","18","0","0","0","0","1839.98145948","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1572.32195953","1572.32195953","1","0","0.00386666666667","0","0",,"","",0,"","","5","7","2005","2005-05-07","","1115438400","2","18","0","0","0","0","1572.32195953","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1401.41064252","1401.41064252","1","0","0.00386666666667","0","0",,"","",0,"","","5","8","2005","2005-05-08","","1115524800","2","18","0","0","0","0","1401.41064252","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1282.95870756","1282.95870756","1","0","0.00386666666667","0","0",,"","",0,"","","5","9","2005","2005-05-09","","1115611200","2","19","0","0","0","0","1282.95870756","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1194.48830867","1194.48830867","1","0","0.00386666666667","0","0",,"","",0,"","","5","10","2005","2005-05-10","","1115697600","2","19","0","0","0","0","1194.48830867","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1123.4809392","1123.4809392","1","0","0.00386666666667","0","0",,"","",0,"","","5","11","2005","2005-05-11","","1115784000","2","19","0","0","0","0","1123.4809392","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1062.59613476","1062.59613476","1","0","0.00386666666667","0","0",,"","",0,"","","5","12","2005","2005-05-12","","1115870400","2","19","0","0","0","0","1062.59613476","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1007.49102383","1007.49102383","1","0","0.00386666666667","0","0",,"","",0,"","","5","13","2005","2005-05-13","","1115956800","2","19","0","0","0","0","1007.49102383","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","955.657523899","955.657523899","1","0","0.00386666666667","0","0",,"","",0,"","","5","14","2005","2005-05-14","","1116043200","2","19","0","0","0","0","955.657523899","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","908.184559785","908.184559785","1","0","0.00386666666667","0","0",,"","",0,"","","5","15","2005","2005-05-15","","1116129600","2","19","0","0","0","0","908.184559785","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","864.995291033","864.995291033","1","0","0.00386666666667","0","0",,"","",0,"","","5","16","2005","2005-05-16","","1116216000","2","20","0","0","0","0","864.995291033","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","823.191327861","823.191327861","1","0","0.00386666666667","0","0",,"","",0,"","","5","17","2005","2005-05-17","","1116302400","2","20","0","0","0","0","823.191327861","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","783.281010039","783.281010039","1","0","0.00386666666667","0","0",,"","",0,"","","5","18","2005","2005-05-18","","1116388800","2","20","0","0","0","0","783.281010039","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","749.083653848","749.083653848","1","0","0.00386666666667","0","0",,"","",0,"","","5","19","2005","2005-05-19","","1116475200","2","20","0","0","0","0","749.083653848","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1106.33147396","1106.33147396","1","0","0.00386666666667","0","0",,"","",0,"","","5","20","2005","2005-05-20","","1116561600","2","20","0","0","0","0","1106.33147396","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1763.53360273","1763.53360273","1","0","0.00386666666667","0","0",,"","",0,"","","5","21","2005","2005-05-21","","1116648000","2","20","0","0","0","0","1763.53360273","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1877.45824646","1877.45824646","1","0","0.00386666666667","0","0",,"","",0,"","","5","22","2005","2005-05-22","","1116734400","2","20","0","0","0","0","1877.45824646","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1600.2709922","1600.2709922","1","0","0.00386666666667","0","0",,"","",0,"","","5","23","2005","2005-05-23","","1116820800","2","21","0","0","0","0","1600.2709922","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1353.34318392","1353.34318392","1","0","0.00386666666667","0","0",,"","",0,"","","5","24","2005","2005-05-24","","1116907200","2","21","0","0","0","0","1353.34318392","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1188.08730423","1188.08730423","1","0","0.00386666666667","0","0",,"","",0,"","","5","25","2005","2005-05-25","","1116993600","2","21","0","0","0","0","1188.08730423","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","1084.12883896","1084.12883896","1","0","0.00386666666667","0","0",,"","",0,"","","5","26","2005","2005-05-26","","1117080000","2","21","0","0","0","0","1084.12883896","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","995.173024497","995.173024497","1","0","0.00386666666667","0","0",,"","",0,"","","5","27","2005","2005-05-27","","1117166400","2","21","0","0","0","0","995.173024497","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","900.694256766","900.694256766","1","0","0.00386666666667","0","0",,"","",0,"","","5","28","2005","2005-05-28","","1117252800","2","21","0","0","0","0","900.694256766","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","815.139470438","815.139470438","1","0","0.00386666666667","0","0",,"","",0,"","","5","29","2005","2005-05-29","","1117339200","2","21","0","0","0","0","815.139470438","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","744.96545691","744.96545691","1","0","0.00386666666667","0","0",,"","",0,"","","5","30","2005","2005-05-30","","1117425600","2","22","0","0","0","0","744.96545691","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","59.0036166665","690.200188805","690.200188805","1","0","0.00386666666667","0","0",,"","",0,"","","5","31","2005","2005-05-31","","1117512000","2","22","0","0","0","0","690.200188805","59.0074833332","6.20523306183"
"1460.05224235","6.20523306183","54.42425","650.956231888","650.956231888","1","0","0.00376666666667","0","0",,"","",0,"","","6","1","2005","2005-06-01","","1117598400","2","22","0","0","0","0","650.956231888","54.4280166667","6.20523306183"
"1460.05224235","6.85314208889","54.42425","626.357469117","626.357469117","1","0","0.00376666666667","0","0",,"","",0,"","","6","2","2005","2005-06-02","","1117684800","2","22","0","0","0","0","626.357469117","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","633.968056069","633.968056069","1","0","0.00376666666667","0","0",,"","",0,"","","6","3","2005","2005-06-03","","1117771200","2","22","0","0","0","0","633.968056069","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","674.329774037","674.329774037","1","0","0.00376666666667","0","0",,"","",0,"","","6","4","2005","2005-06-04","","1117857600","2","22","0","0","0","0","674.329774037","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","705.212390754","705.212390754","1","0","0.00376666666667","0","0",,"","",0,"","","6","5","2005","2005-06-05","","1117944000","2","22","0","0","0","0","705.212390754","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","703.061449967","703.061449967","1","0","0.00376666666667","0","0",,"","",0,"","","6","6","2005","2005-06-06","","1118030400","2","23","0","0","0","0","703.061449967","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","680.316661445","680.316661445","1","0","0.00376666666667","0","0",,"","",0,"","","6","7","2005","2005-06-07","","1118116800","2","23","0","0","0","0","680.316661445","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","655.048506318","655.048506318","1","0","0.00376666666667","0","0",,"","",0,"","","6","8","2005","2005-06-08","","1118203200","2","23","0","0","0","0","655.048506318","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","640.703624495","640.703624495","1","0","0.00376666666667","0","0",,"","",0,"","","6","9","2005","2005-06-09","","1118289600","2","23","0","0","0","0","640.703624495","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","637.670650834","637.670650834","1","0","0.00376666666667","0","0",,"","",0,"","","6","10","2005","2005-06-10","","1118376000","2","23","0","0","0","0","637.670650834","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","632.177490094","632.177490094","1","0","0.00376666666667","0","0",,"","",0,"","","6","11","2005","2005-06-11","","1118462400","2","23","0","0","0","0","632.177490094","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","614.978567671","614.978567671","1","0","0.00376666666667","0","0",,"","",0,"","","6","12","2005","2005-06-12","","1118548800","2","23","0","0","0","0","614.978567671","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","590.166656344","590.166656344","1","0","0.00376666666667","0","0",,"","",0,"","","6","13","2005","2005-06-13","","1118635200","2","24","0","0","0","0","590.166656344","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","564.312561024","564.312561024","1","0","0.00376666666667","0","0",,"","",0,"","","6","14","2005","2005-06-14","","1118721600","2","24","0","0","0","0","564.312561024","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","551.841329721","551.841329721","1","0","0.00376666666667","0","0",,"","",0,"","","6","15","2005","2005-06-15","","1118808000","2","24","0","0","0","0","551.841329721","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","556.073028451","556.073028451","1","0","0.00376666666667","0","0",,"","",0,"","","6","16","2005","2005-06-16","","1118894400","2","24","0","0","0","0","556.073028451","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","552.083511727","552.083511727","1","0","0.00376666666667","0","0",,"","",0,"","","6","17","2005","2005-06-17","","1118980800","2","24","0","0","0","0","552.083511727","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","531.624071651","531.624071651","1","0","0.00376666666667","0","0",,"","",0,"","","6","18","2005","2005-06-18","","1119067200","2","24","0","0","0","0","531.624071651","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","507.593675717","507.593675717","1","0","0.00376666666667","0","0",,"","",0,"","","6","19","2005","2005-06-19","","1119153600","2","24","0","0","0","0","507.593675717","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","490.839881149","490.839881149","1","0","0.00376666666667","0","0",,"","",0,"","","6","20","2005","2005-06-20","","1119240000","2","25","0","0","0","0","490.839881149","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","483.362191625","483.362191625","1","0","0.00376666666667","0","0",,"","",0,"","","6","21","2005","2005-06-21","","1119326400","2","25","0","0","0","0","483.362191625","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","474.354854414","474.354854414","1","0","0.00376666666667","0","0",,"","",0,"","","6","22","2005","2005-06-22","","1119412800","2","25","0","0","0","0","474.354854414","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","460.993321713","460.993321713","1","0","0.00376666666667","0","0",,"","",0,"","","6","23","2005","2005-06-23","","1119499200","2","25","0","0","0","0","460.993321713","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","448.435710282","448.435710282","1","0","0.00376666666667","0","0",,"","",0,"","","6","24","2005","2005-06-24","","1119585600","2","25","0","0","0","0","448.435710282","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","437.072234763","437.072234763","1","0","0.00376666666667","0","0",,"","",0,"","","6","25","2005","2005-06-25","","1119672000","2","25","0","0","0","0","437.072234763","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","426.479235808","426.479235808","1","0","0.00376666666667","0","0",,"","",0,"","","6","26","2005","2005-06-26","","1119758400","2","25","0","0","0","0","426.479235808","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","416.958996434","416.958996434","1","0","0.00376666666667","0","0",,"","",0,"","","6","27","2005","2005-06-27","","1119844800","2","26","0","0","0","0","416.958996434","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","408.456487256","408.456487256","1","0","0.00376666666667","0","0",,"","",0,"","","6","28","2005","2005-06-28","","1119931200","2","26","0","0","0","0","408.456487256","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","402.182453806","402.182453806","1","0","0.00376666666667","0","0",,"","",0,"","","6","29","2005","2005-06-29","","1120017600","2","26","0","0","0","0","402.182453806","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","54.42425","401.8052372","401.8052372","1","0","0.00376666666667","0","0",,"","",0,"","","6","30","2005","2005-06-30","","1120104000","2","26","0","0","0","0","401.8052372","54.4280166667","6.85314208889"
"1460.05224235","6.85314208889","48.5101666666","406.905949667","406.905949667","1","0","0.00256666666667","0","0",,"","",0,"","","7","1","2005","2005-07-01","","1120190400","2","26","0","0","0","0","406.905949667","48.5127333333","6.85314208889"
"1460.05224235","7.03326295914","48.5101666666","416.481397269","416.481397269","1","0","0.00256666666667","0","0",,"","",0,"","","7","2","2005","2005-07-02","","1120276800","2","26","0","0","0","0","416.481397269","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","432.209669211","432.209669211","1","0","0.00256666666667","0","0",,"","",0,"","","7","3","2005","2005-07-03","","1120363200","2","26","0","0","0","0","432.209669211","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","447.65578838","447.65578838","1","0","0.00256666666667","0","0",,"","",0,"","","7","4","2005","2005-07-04","","1120449600","2","27","0","0","0","0","447.65578838","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","454.547169557","454.547169557","1","0","0.00256666666667","0","0",,"","",0,"","","7","5","2005","2005-07-05","","1120536000","2","27","0","0","0","0","454.547169557","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","452.487824953","452.487824953","1","0","0.00256666666667","0","0",,"","",0,"","","7","6","2005","2005-07-06","","1120622400","2","27","0","0","0","0","452.487824953","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","444.604115342","444.604115342","1","0","0.00256666666667","0","0",,"","",0,"","","7","7","2005","2005-07-07","","1120708800","2","27","0","0","0","0","444.604115342","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","674.789583782","674.789583782","1","0","0.00256666666667","0","0",,"","",0,"","","7","8","2005","2005-07-08","","1120795200","2","27","0","0","0","0","674.789583782","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1274.55982638","1274.55982638","1","0","0.00256666666667","0","0",,"","",0,"","","7","9","2005","2005-07-09","","1120881600","2","27","0","0","0","0","1274.55982638","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1537.27236423","1537.27236423","1","0","0.00256666666667","0","0",,"","",0,"","","7","10","2005","2005-07-10","","1120968000","2","27","0","0","0","0","1537.27236423","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1217.15881513","1217.15881513","1","0","0.00256666666667","0","0",,"","",0,"","","7","11","2005","2005-07-11","","1121054400","2","28","0","0","0","0","1217.15881513","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","872.520829806","872.520829806","1","0","0.00256666666667","0","0",,"","",0,"","","7","12","2005","2005-07-12","","1121140800","2","28","0","0","0","0","872.520829806","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","668.912982706","668.912982706","1","0","0.00256666666667","0","0",,"","",0,"","","7","13","2005","2005-07-13","","1121227200","2","28","0","0","0","0","668.912982706","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","589.978470593","589.978470593","1","0","0.00256666666667","0","0",,"","",0,"","","7","14","2005","2005-07-14","","1121313600","2","28","0","0","0","0","589.978470593","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","682.138647572","682.138647572","1","0","0.00256666666667","0","0",,"","",0,"","","7","15","2005","2005-07-15","","1121400000","2","28","0","0","0","0","682.138647572","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","903.430632555","903.430632555","1","0","0.00256666666667","0","0",,"","",0,"","","7","16","2005","2005-07-16","","1121486400","2","28","0","0","0","0","903.430632555","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1047.06557415","1047.06557415","1","0","0.00256666666667","0","0",,"","",0,"","","7","17","2005","2005-07-17","","1121572800","2","28","0","0","0","0","1047.06557415","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1049.31329574","1049.31329574","1","0","0.00256666666667","0","0",,"","",0,"","","7","18","2005","2005-07-18","","1121659200","2","29","0","0","0","0","1049.31329574","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1002.12748058","1002.12748058","1","0","0.00256666666667","0","0",,"","",0,"","","7","19","2005","2005-07-19","","1121745600","2","29","0","0","0","0","1002.12748058","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","936.54601332","936.54601332","1","0","0.00256666666667","0","0",,"","",0,"","","7","20","2005","2005-07-20","","1121832000","2","29","0","0","0","0","936.54601332","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","850.766160945","850.766160945","1","0","0.00256666666667","0","0",,"","",0,"","","7","21","2005","2005-07-21","","1121918400","2","29","0","0","0","0","850.766160945","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","758.725050511","758.725050511","1","0","0.00256666666667","0","0",,"","",0,"","","7","22","2005","2005-07-22","","1122004800","2","29","0","0","0","0","758.725050511","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","683.994522646","683.994522646","1","0","0.00256666666667","0","0",,"","",0,"","","7","23","2005","2005-07-23","","1122091200","2","29","0","0","0","0","683.994522646","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","633.099887403","633.099887403","1","0","0.00256666666667","0","0",,"","",0,"","","7","24","2005","2005-07-24","","1122177600","2","29","0","0","0","0","633.099887403","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","599.095842029","599.095842029","1","0","0.00256666666667","0","0",,"","",0,"","","7","25","2005","2005-07-25","","1122264000","2","30","0","0","0","0","599.095842029","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","574.296124326","574.296124326","1","0","0.00256666666667","0","0",,"","",0,"","","7","26","2005","2005-07-26","","1122350400","2","30","0","0","0","0","574.296124326","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","553.773636847","553.773636847","1","0","0.00256666666667","0","0",,"","",0,"","","7","27","2005","2005-07-27","","1122436800","2","30","0","0","0","0","553.773636847","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","535.502444432","535.502444432","1","0","0.00256666666667","0","0",,"","",0,"","","7","28","2005","2005-07-28","","1122523200","2","30","0","0","0","0","535.502444432","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","830.670605206","830.670605206","1","0","0.00256666666667","0","0",,"","",0,"","","7","29","2005","2005-07-29","","1122609600","2","30","0","0","0","0","830.670605206","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1566.78375995","1566.78375995","1","0","0.00256666666667","0","0",,"","",0,"","","7","30","2005","2005-07-30","","1122696000","2","30","0","0","0","0","1566.78375995","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","48.5101666666","1686.19000882","1686.19000882","1","0","0.00256666666667","0","0",,"","",0,"","","7","31","2005","2005-07-31","","1122782400","2","30","0","0","0","0","1686.19000882","48.5127333333","7.03326295914"
"1460.05224235","7.03326295914","47.57595","1164.78516157","1164.78516157","1","0","0.00293333333333","0","0",,"","",0,"","","8","1","2005","2005-08-01","","1122868800","2","31","0","0","0","0","1164.78516157","47.5788833333","7.03326295914"
"1460.05224235","6.85280024731","47.57595","858.263694748","858.263694748","1","0","0.00293333333333","0","0",,"","",0,"","","8","2","2005","2005-08-02","","1122955200","2","31","0","0","0","0","858.263694748","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","726.128257964","726.128257964","1","0","0.00293333333333","0","0",,"","",0,"","","8","3","2005","2005-08-03","","1123041600","2","31","0","0","0","0","726.128257964","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","644.417784499","644.417784499","1","0","0.00293333333333","0","0",,"","",0,"","","8","4","2005","2005-08-04","","1123128000","2","31","0","0","0","0","644.417784499","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","589.841548485","589.841548485","1","0","0.00293333333333","0","0",,"","",0,"","","8","5","2005","2005-08-05","","1123214400","2","31","0","0","0","0","589.841548485","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","555.889126171","555.889126171","1","0","0.00293333333333","0","0",,"","",0,"","","8","6","2005","2005-08-06","","1123300800","2","31","0","0","0","0","555.889126171","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","546.792097124","546.792097124","1","0","0.00293333333333","0","0",,"","",0,"","","8","7","2005","2005-08-07","","1123387200","2","31","0","0","0","0","546.792097124","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","566.085494897","566.085494897","1","0","0.00293333333333","0","0",,"","",0,"","","8","8","2005","2005-08-08","","1123473600","2","32","0","0","0","0","566.085494897","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","622.519084771","622.519084771","1","0","0.00293333333333","0","0",,"","",0,"","","8","9","2005","2005-08-09","","1123560000","2","32","0","0","0","0","622.519084771","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","837.020724033","837.020724033","1","0","0.00293333333333","0","0",,"","",0,"","","8","10","2005","2005-08-10","","1123646400","2","32","0","0","0","0","837.020724033","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","1201.5225595","1201.5225595","1","0","0.00293333333333","0","0",,"","",0,"","","8","11","2005","2005-08-11","","1123732800","2","32","0","0","0","0","1201.5225595","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","1343.45606652","1343.45606652","1","0","0.00293333333333","0","0",,"","",0,"","","8","12","2005","2005-08-12","","1123819200","2","32","0","0","0","0","1343.45606652","47.5788833333","6.85280024731"
"1460.05224235","6.85280024731","47.57595","1182.08505904","1182.08505904","1","0","0.00293333333333","0","0",,"","",0,"","","8","13","2005","2005-08-13","","1123905600","2","32","0","0","0","0","1182.08505904","47.5788833333","6.85280024731"
